fold,corpus,original_split,role,uid,filepath,filename,stem,dataset,language,speech_style,corpus_type,emotion_original,emotion,label,speaker,speaker_original,gender,source_split,dialog_context,dialog_emoA,dialog_emoB,is_augmented,ravdess_modality,ravdess_vocal_channel,ravdess_emotion_code,ravdess_intensity,ravdess_statement,ravdess_repetition,ravdess_actor,resd_utt_id,file_exists,split,original_n_samples,target_n_samples,original_duration_sec,target_duration_sec,was_cropped,was_padded,crop_start_sample,crop_end_sample,cropped_samples,padded_samples,cropped_seconds,padded_seconds,padding_mode
heldout_resd,resd,train,target_test,utt_002192,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/03_disgust_neutral d_040.wav,03_disgust_neutral d_040.wav,03_disgust_neutral d_040,resd,russian,dialog,acted_dialog,disgust,disgust,1,3,3,unknown,train,disgust_neutral,disgust,neutral,False,,,,,,,,40.0,True,train,179936,64000,11.246,4.0,True,False,57968,121968,115936,0,7.246,0.0,none
heldout_resd,resd,train,target_test,utt_002193,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/03_disgust_neutral d_051.wav,03_disgust_neutral d_051.wav,03_disgust_neutral d_051,resd,russian,dialog,acted_dialog,disgust,disgust,1,3,3,unknown,train,disgust_neutral,disgust,neutral,False,,,,,,,,51.0,True,train,154635,64000,9.6646875,4.0,True,False,45317,109317,90635,0,5.6646875,0.0,none
heldout_resd,resd,train,target_test,utt_002194,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/03_disgust_neutral d_052.wav,03_disgust_neutral d_052.wav,03_disgust_neutral d_052,resd,russian,dialog,acted_dialog,disgust,disgust,1,3,3,unknown,train,disgust_neutral,disgust,neutral,False,,,,,,,,52.0,True,train,202902,64000,12.681375,4.0,True,False,69451,133451,138902,0,8.681375,0.0,none
heldout_resd,resd,train,target_test,utt_002195,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/03_disgust_neutral d_060.wav,03_disgust_neutral d_060.wav,03_disgust_neutral d_060,resd,russian,dialog,acted_dialog,disgust,disgust,1,3,3,unknown,train,disgust_neutral,disgust,neutral,False,,,,,,,,60.0,True,train,146455,64000,9.1534375,4.0,True,False,41227,105227,82455,0,5.1534375,0.0,none
heldout_resd,resd,train,target_test,utt_002196,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/03_disgust_neutral d_070.wav,03_disgust_neutral d_070.wav,03_disgust_neutral d_070,resd,russian,dialog,acted_dialog,disgust,disgust,1,3,3,unknown,train,disgust_neutral,disgust,neutral,False,,,,,,,,70.0,True,train,107551,64000,6.7219375,4.0,True,False,21775,85775,43551,0,2.7219375,0.0,none
heldout_resd,resd,train,target_test,utt_002197,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/03_disgust_neutral d_080.wav,03_disgust_neutral d_080.wav,03_disgust_neutral d_080,resd,russian,dialog,acted_dialog,disgust,disgust,1,3,3,unknown,train,disgust_neutral,disgust,neutral,False,,,,,,,,80.0,True,train,106522,64000,6.657625,4.0,True,False,21261,85261,42522,0,2.657625,0.0,none
heldout_resd,resd,train,target_test,utt_002198,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/03_disgust_neutral d_110.wav,03_disgust_neutral d_110.wav,03_disgust_neutral d_110,resd,russian,dialog,acted_dialog,disgust,disgust,1,3,3,unknown,train,disgust_neutral,disgust,neutral,False,,,,,,,,110.0,True,train,30954,64000,1.934625,4.0,False,True,0,30954,0,33046,0.0,2.065375,reflect
heldout_resd,resd,train,target_test,utt_002218,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/12_sadness_disgust_d_010.wav,12_sadness_disgust_d_010.wav,12_sadness_disgust_d_010,resd,russian,dialog,acted_dialog,disgust,disgust,1,12,12,unknown,train,disgust_sadness,sadness,disgust,False,,,,,,,,10.0,True,train,52867,64000,3.3041875,4.0,False,True,0,52867,0,11133,0.0,0.6958125,reflect
heldout_resd,resd,train,target_test,utt_002219,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/12_sadness_disgust_d_020.wav,12_sadness_disgust_d_020.wav,12_sadness_disgust_d_020,resd,russian,dialog,acted_dialog,disgust,disgust,1,12,12,unknown,train,disgust_sadness,sadness,disgust,False,,,,,,,,20.0,True,train,144337,64000,9.0210625,4.0,True,False,40168,104168,80337,0,5.0210625,0.0,none
heldout_resd,resd,train,target_test,utt_002220,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/12_sadness_disgust_d_030.wav,12_sadness_disgust_d_030.wav,12_sadness_disgust_d_030,resd,russian,dialog,acted_dialog,disgust,disgust,1,12,12,unknown,train,disgust_sadness,sadness,disgust,False,,,,,,,,30.0,True,train,218169,64000,13.6355625,4.0,True,False,77084,141084,154169,0,9.6355625,0.0,none
heldout_resd,resd,train,target_test,utt_002221,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/12_sadness_disgust_d_040.wav,12_sadness_disgust_d_040.wav,12_sadness_disgust_d_040,resd,russian,dialog,acted_dialog,disgust,disgust,1,12,12,unknown,train,disgust_sadness,sadness,disgust,False,,,,,,,,40.0,True,train,145883,64000,9.1176875,4.0,True,False,40941,104941,81883,0,5.1176875,0.0,none
heldout_resd,resd,train,target_test,utt_002222,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/12_sadness_disgust_d_050.wav,12_sadness_disgust_d_050.wav,12_sadness_disgust_d_050,resd,russian,dialog,acted_dialog,disgust,disgust,1,12,12,unknown,train,disgust_sadness,sadness,disgust,False,,,,,,,,50.0,True,train,106868,64000,6.67925,4.0,True,False,21434,85434,42868,0,2.67925,0.0,none
heldout_resd,resd,train,target_test,utt_002223,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/12_sadness_disgust_d_070.wav,12_sadness_disgust_d_070.wav,12_sadness_disgust_d_070,resd,russian,dialog,acted_dialog,disgust,disgust,1,12,12,unknown,train,disgust_sadness,sadness,disgust,False,,,,,,,,70.0,True,train,157234,64000,9.827125,4.0,True,False,46617,110617,93234,0,5.827125,0.0,none
heldout_resd,resd,train,target_test,utt_002224,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/12_sadness_disgust_d_100.wav,12_sadness_disgust_d_100.wav,12_sadness_disgust_d_100,resd,russian,dialog,acted_dialog,disgust,disgust,1,12,12,unknown,train,disgust_sadness,sadness,disgust,False,,,,,,,,100.0,True,train,84159,64000,5.2599375,4.0,True,False,10079,74079,20159,0,1.2599375,0.0,none
heldout_resd,resd,train,target_test,utt_002225,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/12_sadness_disgust_d_110.wav,12_sadness_disgust_d_110.wav,12_sadness_disgust_d_110,resd,russian,dialog,acted_dialog,disgust,disgust,1,12,12,unknown,train,disgust_sadness,sadness,disgust,False,,,,,,,,110.0,True,train,217448,64000,13.5905,4.0,True,False,76724,140724,153448,0,9.5905,0.0,none
heldout_resd,resd,train,target_test,utt_002226,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/12_sadness_disgust_d_120.wav,12_sadness_disgust_d_120.wav,12_sadness_disgust_d_120,resd,russian,dialog,acted_dialog,disgust,disgust,1,12,12,unknown,train,disgust_sadness,sadness,disgust,False,,,,,,,,120.0,True,train,85524,64000,5.34525,4.0,True,False,10762,74762,21524,0,1.34525,0.0,none
heldout_resd,resd,train,target_test,utt_002227,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/16_sadness_disgust_d_010.wav,16_sadness_disgust_d_010.wav,16_sadness_disgust_d_010,resd,russian,dialog,acted_dialog,disgust,disgust,1,16,16,unknown,train,disgust_sadness,sadness,disgust,False,,,,,,,,10.0,True,train,94720,64000,5.92,4.0,True,False,15360,79360,30720,0,1.92,0.0,none
heldout_resd,resd,train,target_test,utt_002228,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/16_sadness_disgust_d_020.wav,16_sadness_disgust_d_020.wav,16_sadness_disgust_d_020,resd,russian,dialog,acted_dialog,disgust,disgust,1,16,16,unknown,train,disgust_sadness,sadness,disgust,False,,,,,,,,20.0,True,train,218842,64000,13.677625,4.0,True,False,77421,141421,154842,0,9.677625,0.0,none
heldout_resd,resd,train,target_test,utt_002229,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/16_sadness_disgust_d_030.wav,16_sadness_disgust_d_030.wav,16_sadness_disgust_d_030,resd,russian,dialog,acted_dialog,disgust,disgust,1,16,16,unknown,train,disgust_sadness,sadness,disgust,False,,,,,,,,30.0,True,train,322229,64000,20.1393125,4.0,True,False,129114,193114,258229,0,16.1393125,0.0,none
heldout_resd,resd,train,target_test,utt_002230,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/16_sadness_disgust_d_060.wav,16_sadness_disgust_d_060.wav,16_sadness_disgust_d_060,resd,russian,dialog,acted_dialog,disgust,disgust,1,16,16,unknown,train,disgust_sadness,sadness,disgust,False,,,,,,,,60.0,True,train,193226,64000,12.076625,4.0,True,False,64613,128613,129226,0,8.076625,0.0,none
heldout_resd,resd,train,target_test,utt_002231,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/16_sadness_disgust_d_070.wav,16_sadness_disgust_d_070.wav,16_sadness_disgust_d_070,resd,russian,dialog,acted_dialog,disgust,disgust,1,16,16,unknown,train,disgust_sadness,sadness,disgust,False,,,,,,,,70.0,True,train,214447,64000,13.4029375,4.0,True,False,75223,139223,150447,0,9.4029375,0.0,none
heldout_resd,resd,train,target_test,utt_002232,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/16_sadness_disgust_d_081.wav,16_sadness_disgust_d_081.wav,16_sadness_disgust_d_081,resd,russian,dialog,acted_dialog,disgust,disgust,1,16,16,unknown,train,disgust_sadness,sadness,disgust,False,,,,,,,,81.0,True,train,239019,64000,14.9386875,4.0,True,False,87509,151509,175019,0,10.9386875,0.0,none
heldout_resd,resd,train,target_test,utt_002233,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/16_sadness_disgust_d_082.wav,16_sadness_disgust_d_082.wav,16_sadness_disgust_d_082,resd,russian,dialog,acted_dialog,disgust,disgust,1,16,16,unknown,train,disgust_sadness,sadness,disgust,False,,,,,,,,82.0,True,train,137939,64000,8.6211875,4.0,True,False,36969,100969,73939,0,4.6211875,0.0,none
heldout_resd,resd,train,target_test,utt_002234,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/17_neutral_disgust_d_010.wav,17_neutral_disgust_d_010.wav,17_neutral_disgust_d_010,resd,russian,dialog,acted_dialog,disgust,disgust,1,17,17,unknown,train,disgust_neutral,neutral,disgust,False,,,,,,,,10.0,True,train,10720,64000,0.67,4.0,False,True,0,10720,0,53280,0.0,3.33,reflect
heldout_resd,resd,train,target_test,utt_002235,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/17_neutral_disgust_d_020.wav,17_neutral_disgust_d_020.wav,17_neutral_disgust_d_020,resd,russian,dialog,acted_dialog,disgust,disgust,1,17,17,unknown,train,disgust_neutral,neutral,disgust,False,,,,,,,,20.0,True,train,17280,64000,1.08,4.0,False,True,0,17280,0,46720,0.0,2.92,reflect
heldout_resd,resd,train,target_test,utt_002236,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/17_neutral_disgust_d_030.wav,17_neutral_disgust_d_030.wav,17_neutral_disgust_d_030,resd,russian,dialog,acted_dialog,disgust,disgust,1,17,17,unknown,train,disgust_neutral,neutral,disgust,False,,,,,,,,30.0,True,train,52480,64000,3.28,4.0,False,True,0,52480,0,11520,0.0,0.72,reflect
heldout_resd,resd,train,target_test,utt_002237,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/17_neutral_disgust_d_040.wav,17_neutral_disgust_d_040.wav,17_neutral_disgust_d_040,resd,russian,dialog,acted_dialog,disgust,disgust,1,17,17,unknown,train,disgust_neutral,neutral,disgust,False,,,,,,,,40.0,True,train,43841,64000,2.7400625,4.0,False,True,0,43841,0,20159,0.0,1.2599375,reflect
heldout_resd,resd,train,target_test,utt_002238,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/17_neutral_disgust_d_050.wav,17_neutral_disgust_d_050.wav,17_neutral_disgust_d_050,resd,russian,dialog,acted_dialog,disgust,disgust,1,17,17,unknown,train,disgust_neutral,neutral,disgust,False,,,,,,,,50.0,True,train,59361,64000,3.7100625,4.0,False,True,0,59361,0,4639,0.0,0.2899375,reflect
heldout_resd,resd,train,target_test,utt_002239,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/17_neutral_disgust_d_060.wav,17_neutral_disgust_d_060.wav,17_neutral_disgust_d_060,resd,russian,dialog,acted_dialog,disgust,disgust,1,17,17,unknown,train,disgust_neutral,neutral,disgust,False,,,,,,,,60.0,True,train,138386,64000,8.649125,4.0,True,False,37193,101193,74386,0,4.649125,0.0,none
heldout_resd,resd,train,target_test,utt_002240,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/17_neutral_disgust_d_070.wav,17_neutral_disgust_d_070.wav,17_neutral_disgust_d_070,resd,russian,dialog,acted_dialog,disgust,disgust,1,17,17,unknown,train,disgust_neutral,neutral,disgust,False,,,,,,,,70.0,True,train,97024,64000,6.064,4.0,True,False,16512,80512,33024,0,2.064,0.0,none
heldout_resd,resd,train,target_test,utt_002241,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/17_neutral_disgust_d_091.wav,17_neutral_disgust_d_091.wav,17_neutral_disgust_d_091,resd,russian,dialog,acted_dialog,disgust,disgust,1,17,17,unknown,train,disgust_neutral,neutral,disgust,False,,,,,,,,91.0,True,train,238887,64000,14.9304375,4.0,True,False,87443,151443,174887,0,10.9304375,0.0,none
heldout_resd,resd,train,target_test,utt_002242,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/17_neutral_disgust_d_092.wav,17_neutral_disgust_d_092.wav,17_neutral_disgust_d_092,resd,russian,dialog,acted_dialog,disgust,disgust,1,17,17,unknown,train,disgust_neutral,neutral,disgust,False,,,,,,,,92.0,True,train,86587,64000,5.4116875,4.0,True,False,11293,75293,22587,0,1.4116875,0.0,none
heldout_resd,resd,train,target_test,utt_002243,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/17_neutral_disgust_d_100.wav,17_neutral_disgust_d_100.wav,17_neutral_disgust_d_100,resd,russian,dialog,acted_dialog,disgust,disgust,1,17,17,unknown,train,disgust_neutral,neutral,disgust,False,,,,,,,,100.0,True,train,177040,64000,11.065,4.0,True,False,56520,120520,113040,0,7.065,0.0,none
heldout_resd,resd,train,target_test,utt_002244,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/17_neutral_disgust_d_110.wav,17_neutral_disgust_d_110.wav,17_neutral_disgust_d_110,resd,russian,dialog,acted_dialog,disgust,disgust,1,17,17,unknown,train,disgust_neutral,neutral,disgust,False,,,,,,,,110.0,True,train,123696,64000,7.731,4.0,True,False,29848,93848,59696,0,3.731,0.0,none
heldout_resd,resd,train,target_test,utt_002245,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/17_neutral_disgust_d_120.wav,17_neutral_disgust_d_120.wav,17_neutral_disgust_d_120,resd,russian,dialog,acted_dialog,disgust,disgust,1,17,17,unknown,train,disgust_neutral,neutral,disgust,False,,,,,,,,120.0,True,train,190569,64000,11.9105625,4.0,True,False,63284,127284,126569,0,7.9105625,0.0,none
heldout_resd,resd,train,target_test,utt_002246,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/19_anger_disgust_d_010.wav,19_anger_disgust_d_010.wav,19_anger_disgust_d_010,resd,russian,dialog,acted_dialog,disgust,disgust,1,19,19,unknown,train,anger_disgust,anger,disgust,False,,,,,,,,10.0,True,train,119521,64000,7.4700625,4.0,True,False,27760,91760,55521,0,3.4700625,0.0,none
heldout_resd,resd,train,target_test,utt_002247,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/19_anger_disgust_d_020.wav,19_anger_disgust_d_020.wav,19_anger_disgust_d_020,resd,russian,dialog,acted_dialog,disgust,disgust,1,19,19,unknown,train,anger_disgust,anger,disgust,False,,,,,,,,20.0,True,train,43681,64000,2.7300625,4.0,False,True,0,43681,0,20319,0.0,1.2699375,reflect
heldout_resd,resd,train,target_test,utt_002248,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/19_anger_disgust_d_030.wav,19_anger_disgust_d_030.wav,19_anger_disgust_d_030,resd,russian,dialog,acted_dialog,disgust,disgust,1,19,19,unknown,train,anger_disgust,anger,disgust,False,,,,,,,,30.0,True,train,98240,64000,6.14,4.0,True,False,17120,81120,34240,0,2.14,0.0,none
heldout_resd,resd,train,target_test,utt_002249,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/19_anger_disgust_d_040.wav,19_anger_disgust_d_040.wav,19_anger_disgust_d_040,resd,russian,dialog,acted_dialog,disgust,disgust,1,19,19,unknown,train,anger_disgust,anger,disgust,False,,,,,,,,40.0,True,train,59040,64000,3.69,4.0,False,True,0,59040,0,4960,0.0,0.31,reflect
heldout_resd,resd,train,target_test,utt_002250,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/19_anger_disgust_d_050.wav,19_anger_disgust_d_050.wav,19_anger_disgust_d_050,resd,russian,dialog,acted_dialog,disgust,disgust,1,19,19,unknown,train,anger_disgust,anger,disgust,False,,,,,,,,50.0,True,train,72000,64000,4.5,4.0,True,False,4000,68000,8000,0,0.5,0.0,none
heldout_resd,resd,train,target_test,utt_002251,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/19_anger_disgust_d_060.wav,19_anger_disgust_d_060.wav,19_anger_disgust_d_060,resd,russian,dialog,acted_dialog,disgust,disgust,1,19,19,unknown,train,anger_disgust,anger,disgust,False,,,,,,,,60.0,True,train,114240,64000,7.14,4.0,True,False,25120,89120,50240,0,3.14,0.0,none
heldout_resd,resd,train,target_test,utt_002252,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/19_anger_disgust_d_070.wav,19_anger_disgust_d_070.wav,19_anger_disgust_d_070,resd,russian,dialog,acted_dialog,disgust,disgust,1,19,19,unknown,train,anger_disgust,anger,disgust,False,,,,,,,,70.0,True,train,239201,64000,14.9500625,4.0,True,False,87600,151600,175201,0,10.9500625,0.0,none
heldout_resd,resd,train,target_test,utt_002253,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/19_anger_disgust_d_080.wav,19_anger_disgust_d_080.wav,19_anger_disgust_d_080,resd,russian,dialog,acted_dialog,disgust,disgust,1,19,19,unknown,train,anger_disgust,anger,disgust,False,,,,,,,,80.0,True,train,60481,64000,3.7800625,4.0,False,True,0,60481,0,3519,0.0,0.2199375,reflect
heldout_resd,resd,train,target_test,utt_002254,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/19_anger_disgust_d_090.wav,19_anger_disgust_d_090.wav,19_anger_disgust_d_090,resd,russian,dialog,acted_dialog,disgust,disgust,1,19,19,unknown,train,anger_disgust,anger,disgust,False,,,,,,,,90.0,True,train,137920,64000,8.62,4.0,True,False,36960,100960,73920,0,4.62,0.0,none
heldout_resd,resd,train,target_test,utt_002255,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/19_anger_disgust_d_110.wav,19_anger_disgust_d_110.wav,19_anger_disgust_d_110,resd,russian,dialog,acted_dialog,disgust,disgust,1,19,19,unknown,train,anger_disgust,anger,disgust,False,,,,,,,,110.0,True,train,52320,64000,3.27,4.0,False,True,0,52320,0,11680,0.0,0.73,reflect
heldout_resd,resd,train,target_test,utt_002256,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/19_anger_disgust_d_130.wav,19_anger_disgust_d_130.wav,19_anger_disgust_d_130,resd,russian,dialog,acted_dialog,disgust,disgust,1,19,19,unknown,train,anger_disgust,anger,disgust,False,,,,,,,,130.0,True,train,40000,64000,2.5,4.0,False,True,0,40000,0,24000,0.0,1.5,reflect
heldout_resd,resd,train,target_test,utt_002257,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/19_anger_disgust_d_140.wav,19_anger_disgust_d_140.wav,19_anger_disgust_d_140,resd,russian,dialog,acted_dialog,disgust,disgust,1,19,19,unknown,train,anger_disgust,anger,disgust,False,,,,,,,,140.0,True,train,67201,64000,4.2000625,4.0,True,False,1600,65600,3201,0,0.2000625,0.0,none
heldout_resd,resd,train,target_test,utt_002258,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/19_anger_disgust_d_150.wav,19_anger_disgust_d_150.wav,19_anger_disgust_d_150,resd,russian,dialog,acted_dialog,disgust,disgust,1,19,19,unknown,train,anger_disgust,anger,disgust,False,,,,,,,,150.0,True,train,33281,64000,2.0800625,4.0,False,True,0,33281,0,30719,0.0,1.9199375,reflect
heldout_resd,resd,train,target_test,utt_002259,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/20_disgust_enthusiasm_d_010.wav,20_disgust_enthusiasm_d_010.wav,20_disgust_enthusiasm_d_010,resd,russian,dialog,acted_dialog,disgust,disgust,1,20,20,unknown,train,disgust_enthusiasm,disgust,enthusiasm,False,,,,,,,,10.0,True,train,45280,64000,2.83,4.0,False,True,0,45280,0,18720,0.0,1.17,reflect
heldout_resd,resd,train,target_test,utt_002260,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/20_disgust_enthusiasm_d_020.wav,20_disgust_enthusiasm_d_020.wav,20_disgust_enthusiasm_d_020,resd,russian,dialog,acted_dialog,disgust,disgust,1,20,20,unknown,train,disgust_enthusiasm,disgust,enthusiasm,False,,,,,,,,20.0,True,train,112808,64000,7.0505,4.0,True,False,24404,88404,48808,0,3.0505,0.0,none
heldout_resd,resd,train,target_test,utt_002261,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/20_disgust_enthusiasm_d_050.wav,20_disgust_enthusiasm_d_050.wav,20_disgust_enthusiasm_d_050,resd,russian,dialog,acted_dialog,disgust,disgust,1,20,20,unknown,train,disgust_enthusiasm,disgust,enthusiasm,False,,,,,,,,50.0,True,train,47520,64000,2.97,4.0,False,True,0,47520,0,16480,0.0,1.03,reflect
heldout_resd,resd,train,target_test,utt_002262,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/20_disgust_enthusiasm_d_060.wav,20_disgust_enthusiasm_d_060.wav,20_disgust_enthusiasm_d_060,resd,russian,dialog,acted_dialog,disgust,disgust,1,20,20,unknown,train,disgust_enthusiasm,disgust,enthusiasm,False,,,,,,,,60.0,True,train,67772,64000,4.23575,4.0,True,False,1886,65886,3772,0,0.23575,0.0,none
heldout_resd,resd,train,target_test,utt_002263,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/20_disgust_enthusiasm_d_070.wav,20_disgust_enthusiasm_d_070.wav,20_disgust_enthusiasm_d_070,resd,russian,dialog,acted_dialog,disgust,disgust,1,20,20,unknown,train,disgust_enthusiasm,disgust,enthusiasm,False,,,,,,,,70.0,True,train,25120,64000,1.57,4.0,False,True,0,25120,0,38880,0.0,2.43,reflect
heldout_resd,resd,train,target_test,utt_002264,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/20_disgust_enthusiasm_d_080.wav,20_disgust_enthusiasm_d_080.wav,20_disgust_enthusiasm_d_080,resd,russian,dialog,acted_dialog,disgust,disgust,1,20,20,unknown,train,disgust_enthusiasm,disgust,enthusiasm,False,,,,,,,,80.0,True,train,30445,64000,1.9028125,4.0,False,True,0,30445,0,33555,0.0,2.0971875,reflect
heldout_resd,resd,train,target_test,utt_002265,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/20_disgust_enthusiasm_d_090.wav,20_disgust_enthusiasm_d_090.wav,20_disgust_enthusiasm_d_090,resd,russian,dialog,acted_dialog,disgust,disgust,1,20,20,unknown,train,disgust_enthusiasm,disgust,enthusiasm,False,,,,,,,,90.0,True,train,62880,64000,3.93,4.0,False,True,0,62880,0,1120,0.0,0.07,reflect
heldout_resd,resd,train,target_test,utt_002266,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/20_disgust_enthusiasm_d_100.wav,20_disgust_enthusiasm_d_100.wav,20_disgust_enthusiasm_d_100,resd,russian,dialog,acted_dialog,disgust,disgust,1,20,20,unknown,train,disgust_enthusiasm,disgust,enthusiasm,False,,,,,,,,100.0,True,train,77596,64000,4.84975,4.0,True,False,6798,70798,13596,0,0.84975,0.0,none
heldout_resd,resd,train,target_test,utt_002267,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/20_disgust_enthusiasm_d_110.wav,20_disgust_enthusiasm_d_110.wav,20_disgust_enthusiasm_d_110,resd,russian,dialog,acted_dialog,disgust,disgust,1,20,20,unknown,train,disgust_enthusiasm,disgust,enthusiasm,False,,,,,,,,110.0,True,train,51040,64000,3.19,4.0,False,True,0,51040,0,12960,0.0,0.81,reflect
heldout_resd,resd,train,target_test,utt_002268,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/20_disgust_enthusiasm_d_120.wav,20_disgust_enthusiasm_d_120.wav,20_disgust_enthusiasm_d_120,resd,russian,dialog,acted_dialog,disgust,disgust,1,20,20,unknown,train,disgust_enthusiasm,disgust,enthusiasm,False,,,,,,,,120.0,True,train,110721,64000,6.9200625,4.0,True,False,23360,87360,46721,0,2.9200625,0.0,none
heldout_resd,resd,train,target_test,utt_002269,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/20_disgust_enthusiasm_d_130.wav,20_disgust_enthusiasm_d_130.wav,20_disgust_enthusiasm_d_130,resd,russian,dialog,acted_dialog,disgust,disgust,1,20,20,unknown,train,disgust_enthusiasm,disgust,enthusiasm,False,,,,,,,,130.0,True,train,33280,64000,2.08,4.0,False,True,0,33280,0,30720,0.0,1.92,reflect
heldout_resd,resd,train,target_test,utt_002270,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/20_disgust_enthusiasm_d_150.wav,20_disgust_enthusiasm_d_150.wav,20_disgust_enthusiasm_d_150,resd,russian,dialog,acted_dialog,disgust,disgust,1,20,20,unknown,train,disgust_enthusiasm,disgust,enthusiasm,False,,,,,,,,150.0,True,train,67040,64000,4.19,4.0,True,False,1520,65520,3040,0,0.19,0.0,none
heldout_resd,resd,train,target_test,utt_002271,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/20_disgust_enthusiasm_d_160.wav,20_disgust_enthusiasm_d_160.wav,20_disgust_enthusiasm_d_160,resd,russian,dialog,acted_dialog,disgust,disgust,1,20,20,unknown,train,disgust_enthusiasm,disgust,enthusiasm,False,,,,,,,,160.0,True,train,38560,64000,2.41,4.0,False,True,0,38560,0,25440,0.0,1.59,reflect
heldout_resd,resd,train,target_test,utt_002272,/content/drive/MyDrive/New Jurnal Cross/dataset/resd/train/disgust/20_disgust_enthusiasm_d_170.wav,20_disgust_enthusiasm_d_170.wav,20_disgust_enthusiasm_d_170,resd,russian,dialog,acted_dialog,disgust,disgust,1,20,20,unknown,train,disgust_enthusiasm,disgust,enthusiasm,False,,,,,,,,170.0,True,train,185600,64000,11.6,4.0,True,False,60800,124800,121600,0,7.6,0.0,none
